trackId,title,version,type,isrc,explicitContent,trackNumber,discNumber,artistId,artistAppearsAs,releaseId,duration,formats,price,rrp,url,popularity,streamingReleaseDate,licensorID
3605,Degenerate,Album Version,Audio,USCR29752454,false,13,1,2,Blink-182,371,148,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=13,0.31,2001-05-21T00:00:00Z,1
3606,Lemmings,Album Version,Audio,USCR29752452,false,14,1,2,Blink-182,371,158,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=14,0.32,2001-05-21T00:00:00Z,1
3607,I'm Sorry,Album Version,Audio,USCR29752453,false,15,1,2,Blink-182,371,338,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=15,0.3,2001-05-21T00:00:00Z,1
3608,Anthem Part Two,Album Version,Audio,USMC10110872,true,1,1,2,Blink-182,372,229,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=01,0.33,2001-07-22T00:00:00Z,1
3609,Online Songs,Album Version,Audio,USMC10110873,false,2,1,2,Blink-182,372,146,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=02,0.3,2001-07-22T00:00:00Z,1
3610,First Date,Album Version,Audio,USMC10110874,false,3,1,2,Blink-182,372,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=03,0.36,2001-07-22T00:00:00Z,1
3611,"Happy Holidays, You Bastard",Album Version,Audio,USMC10110875,true,4,1,2,Blink-182,372,43,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=04,0.31,2001-07-22T00:00:00Z,1
3612,Story Of A Lonely Guy,Album Version,Audio,USMC10110876,true,5,1,2,Blink-182,372,220,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=05,0.34,2001-07-22T00:00:00Z,1
3613,The Rock Show,Album Version,Audio,USMC10110768,false,6,1,2,Blink-182,372,172,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=06,0.34,2001-07-22T00:00:00Z,1
3614,Stay Together For The Kids,Album Version,Audio,USMC10110877,false,7,1,2,Blink-182,372,239,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=07,0.33,2001-07-22T00:00:00Z,1
3615,Roller Coaster,Album Version,Audio,USMC10110878,true,8,1,2,Blink-182,372,166,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=08,0.31,2001-07-22T00:00:00Z,1
3616,Reckless Abandon,Album Version,Audio,USMC10110879,true,9,1,2,Blink-182,372,187,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=09,0.33,2001-07-22T00:00:00Z,1
3617,Every Time I Look For You,Album Version,Audio,USMC10110880,false,10,1,2,Blink-182,372,185,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=10,0.36,2001-07-22T00:00:00Z,1
3618,Give Me One Good Reason,Album Version,Audio,USMC10110881,true,11,1,2,Blink-182,372,199,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=11,0.31,2001-07-22T00:00:00Z,1
3619,Shut Up,Album Version,Audio,USMC10110882,true,12,1,2,Blink-182,372,200,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=12,0.32,2001-07-22T00:00:00Z,1
3620,Please Take Me Home,Album Version,Audio,USMC10110883,false,13,1,2,Blink-182,372,185,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=13,0.31,2001-07-22T00:00:00Z,1
3621,Time To Break Up,Album Version,Audio,USMC10110885,false,14,1,2,Blink-182,372,184,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/take-off-your-pants-and-jacket?h=14,0.32,2001-07-22T00:00:00Z,1
3779,Feeling This,Album Version (Edited),Audio,USMC10346094,false,1,1,2,Blink-182,418,175,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/feeling-this?h=01,0.38,2009-07-14T00:00:00Z,1
3780,The Rock Show,Live (2001),Audio,USMC10112387,false,2,1,2,Blink-182,418,188,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/feeling-this?h=02,0.38,2009-07-14T00:00:00Z,1
1489,Here's Your Letter,Album Version (Explicit),Audio,USMC10346122,true,13,1,2,Blink-182,2059,174,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=13,0.34,2004-11-29T00:00:00Z,1
1490,I'm Lost Without You,Album Version,Audio,USMC10346224,false,14,1,2,Blink-182,2059,381,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=14,0.35,2004-11-29T00:00:00Z,1
1491,Not Now,Album Version,Audio,USMC10346124,false,15,1,2,Blink-182,2059,249,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=15,0.32,2004-11-29T00:00:00Z,1
1492,Always,Album Version,Audio,USMC10346117,false,10,1,2,Blink-182,2059,251,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=10,0.36,2004-11-29T00:00:00Z,1
1493,Easy Target,Album Version,Audio,USMC10346120,false,11,1,2,Blink-182,2059,140,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=11,0.33,2004-11-29T00:00:00Z,1
1494,All Of This,Album Version,Audio,USMC10346222,false,12,1,2,Blink-182,2059,280,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=12,0.35,2004-11-29T00:00:00Z,1
1495,The Fallen Interlude,Album Version,Audio,USMC10346219,false,7,1,2,Blink-182,2059,132,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=07,0.33,2004-11-29T00:00:00Z,1
1496,GO,Album Version (Explicit),Audio,USMC10346121,true,8,1,2,Blink-182,2059,113,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=08,0.31,2004-11-29T00:00:00Z,1
1497,Asthenia,Album Version,Audio,USMC10346118,false,9,1,2,Blink-182,2059,259,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=09,0.31,2004-11-29T00:00:00Z,1
1498,Violence,Album Version (Edited),Audio,USMC10346208,false,4,1,2,Blink-182,2059,219,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=04,0.36,2004-11-29T00:00:00Z,1
1500,Feeling This,Album Version (Explicit),Audio,USMC10346225,true,1,1,2,Blink-182,2059,172,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=01,0.35,2004-11-29T00:00:00Z,1
1501,Obvious,Album Version (Explicit),Audio,USMC10346125,true,2,1,2,Blink-182,2059,163,"17,1",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=02,0.28,2004-11-29T00:00:00Z,1
1502,I Miss You,Album Version,Audio,USMC10346123,false,3,1,2,Blink-182,2059,227,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=03,0.37,2004-11-29T00:00:00Z,1
1503,Stockholm Syndrome,Album Version,Audio,USMC10400110,false,5,1,2,Blink-182,2059,161,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-tour-edition?h=05,0.34,2004-11-29T00:00:00Z,1
143184,Down,,Audio,USMC10400207,false,1,1,2,Blink-182,13774,194,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/down-enhanced?h=01,0.33,2004-06-21T00:00:00Z,1
143185,Down,T.L.A. Arrangement,Audio,USMC10400273,false,2,1,2,Blink-182,13774,222,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/down-enhanced?h=02,0.3,2004-06-21T00:00:00Z,1
148389,Carousel,Album Version,Audio,USCR29458603,false,1,1,2,Blink-182,14331,195,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=01,0.33,2002-12-23T00:00:00Z,1
148390,M+M's,Album Version,Audio,USMC19989726,false,2,1,2,Blink-182,14331,160,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=02,0.33,2002-12-23T00:00:00Z,1
148391,Fentoozler,Album Version,Audio,USMC10000204,false,3,1,2,Blink-182,14331,125,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=03,0.32,2002-12-23T00:00:00Z,1
148392,Touchdown Boy,Album Version,Audio,USMC10000210,false,4,1,2,Blink-182,14331,191,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=04,0.31,2002-12-23T00:00:00Z,1
148393,Strings,Album Version,Audio,USMC10000211,false,5,1,2,Blink-182,14331,146,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=05,0.32,2002-12-23T00:00:00Z,1
148394,Peggy Sue,Album Version,Audio,USMC10000212,false,6,1,2,Blink-182,14331,158,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=06,0.32,2002-12-23T00:00:00Z,1
148395,Sometimes,Album Version,Audio,USMC10000213,false,7,1,2,Blink-182,14331,69,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=07,0.31,2002-12-23T00:00:00Z,1
148396,Does My Breath Smell?,Album Version,Audio,USMC10000214,false,8,1,2,Blink-182,14331,158,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=08,0.32,2002-12-23T00:00:00Z,1
148397,Cacophony,Album Version,Audio,USMC10000215,false,9,1,2,Blink-182,14331,186,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=09,0.28,2002-12-23T00:00:00Z,1
148398,TV,Album Version,Audio,USMC10000216,false,10,1,2,Blink-182,14331,102,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=10,0.33,2002-12-23T00:00:00Z,1
148399,Toast and Bananas,Album Version,Audio,USMC10000217,false,11,1,2,Blink-182,14331,163,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=11,0.34,2002-12-23T00:00:00Z,1
148400,Wasting Time,Album Version,Audio,USCR29458602,false,12,1,2,Blink-182,14331,169,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=12,0.33,2002-12-23T00:00:00Z,1
148401,Romeo and Rebecca,Album Version,Audio,USMC10000218,false,13,1,2,Blink-182,14331,154,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=13,0.3,2002-12-23T00:00:00Z,1
148402,Ben Wah Balls,Album Version,Audio,USMC10000209,false,14,1,2,Blink-182,14331,236,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=14,0.32,2002-12-23T00:00:00Z,1
148403,Just About Done,Album Version,Audio,USMC10000219,false,15,1,2,Blink-182,14331,136,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=15,0.3,2002-12-23T00:00:00Z,1
148404,Depends,Album Version,Audio,USMC10000220,false,16,1,2,Blink-182,14331,169,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/cheshire-cat-eu-version-1?h=16,0.3,2002-12-23T00:00:00Z,1
205827,Carousel,Album Version,Audio,USCR29458603,false,1,1,2,Blink-182,19626,191,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=01,0.33,2005-10-31T00:00:00Z,1
205828,M+M's,Album Version,Audio,USMC19989726,false,2,1,2,Blink-182,19626,156,"17,1",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=02,0.32,2005-10-31T00:00:00Z,1
205829,Dammit,Dirty Edit,Audio,USCR29753148,true,3,1,2,Blink-182,19626,166,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=03,0.33,2005-10-31T00:00:00Z,1
205830,Josie,Radio Edit,Audio,USUM70504671,false,4,1,2,Blink-182,19626,185,"17,1",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=04,0.28,2005-10-31T00:00:00Z,1
205831,What's My Age Again?,Album Version,Audio,USMC19959007,true,5,1,2,Blink-182,19626,149,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=05,0.37,2005-10-31T00:00:00Z,1
205832,All The Small Things,Album Version,Audio,USMC19959123,false,6,1,2,Blink-182,19626,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=06,0.39,2005-10-31T00:00:00Z,1
205833,Adam's Song,Album Version,Audio,USMC19959122,false,7,1,2,Blink-182,19626,246,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=07,0.34,2005-10-31T00:00:00Z,1
205835,The Rock Show,Album Version,Audio,USMC10110768,false,9,1,2,Blink-182,19626,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=09,0.34,2005-10-31T00:00:00Z,1
205836,First Date,Album Version,Audio,USMC10110874,false,10,1,2,Blink-182,19626,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=10,0.37,2005-10-31T00:00:00Z,1
205837,Stay Together For The Kids,Album Version,Audio,USMC10110877,false,11,1,2,Blink-182,19626,233,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=11,0.33,2005-10-31T00:00:00Z,1
205838,Feeling This,Album Version (Explicit),Audio,USMC10346225,true,12,1,2,Blink-182,19626,174,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=12,0.35,2005-10-31T00:00:00Z,1
205839,I Miss You,Album Version,Audio,USMC10346123,false,13,1,2,Blink-182,19626,228,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=13,0.37,2005-10-31T00:00:00Z,1
205840,Down,Single Version,Audio,USMC10400207,false,14,1,2,Blink-182,19626,193,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=14,0.35,2005-10-31T00:00:00Z,1
205841,Always,Album Version,Audio,USMC10346117,false,15,1,2,Blink-182,19626,258,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=15,0.36,2005-10-31T00:00:00Z,1
205842,Not Now,,Audio,USUM70504106,false,16,1,2,Blink-182,19626,264,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=16,0.32,2005-10-31T00:00:00Z,1
205843,Another Girl Another Planet,,Audio,USUM70504107,false,17,1,2,Blink-182,19626,161,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=17,0.34,2005-10-31T00:00:00Z,1
205844,I Won't Be Home For Christmas,,Audio,USMC19959174,false,18,1,2,Blink-182,19626,197,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=18,0.31,2005-10-31T00:00:00Z,1
2198502,Man Overboard,,Audio,USUM70760704,false,8,1,2,Blink-182,19626,167,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=08,0.32,2005-10-31T00:00:00Z,1
2198621,GO,BBC Radio 1 Session,Audio,GBCAD0402315,false,19,1,2,Blink-182,19626,112,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/greatest-hits-uk-version-explicit?h=19,0.26,,1
219275,Not Now,Album Version,Audio,USMC10346124,false,1,1,2,Blink-182,21100,250,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/not-now?h=01,0.33,2005-11-28T00:00:00Z,1
219276,Dammit,Dirty Edit,Audio,USCR29753148,true,2,1,2,Blink-182,21100,165,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/not-now?h=02,0.29,2005-11-28T00:00:00Z,1
266608,Every Time I Look For You,Album Version,Audio,USMC10110880,false,1,1,2,Blink-182,25137,186,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/american-pie-2?h=01,0.36,,1
1119237,I Miss You,Album Version,Audio,USMC10346123,false,1,1,2,Blink-182,108373,229,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/love-rocks-pre-cleared-compilation-digital?h=01,0.3,2007-04-16T00:00:00Z,1
1770993,Carousel,,Audio,USKFR0400370,false,1,1,2,Blink-182,167530,160,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=01,0.34,1998-10-27T00:00:00Z,1
1770995,T.V.,,Audio,USKFR0400371,false,2,1,2,Blink-182,167530,97,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=02,0.29,1998-10-27T00:00:00Z,1
1770996,Strings,,Audio,USKFR0400372,false,3,1,2,Blink-182,167530,148,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=03,0.31,1998-10-27T00:00:00Z,1
1770997,Fentoozler,,Audio,USKFR0400373,false,4,1,2,Blink-182,167530,123,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=04,0.28,1998-10-27T00:00:00Z,1
1770998,Time,,Audio,USKFR0400374,false,5,1,2,Blink-182,167530,166,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=05,0.29,1998-10-27T00:00:00Z,1
1770999,Romeo & Rebecca,,Audio,USKFR0400375,false,6,1,2,Blink-182,167530,151,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=06,0.28,1998-10-27T00:00:00Z,1
1771000,21 Days,,Audio,USKFR0400376,false,7,1,2,Blink-182,167530,242,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=07,0.35,1998-10-27T00:00:00Z,1
1771002,Sometimes,,Audio,USKFR0400377,false,8,1,2,Blink-182,167530,64,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=08,0.31,1998-10-27T00:00:00Z,1
1771003,Point of View,,Audio,USKFR0400378,false,9,1,2,Blink-182,167530,71,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=09,0.28,1998-10-27T00:00:00Z,1
1771005,My Pet Sally,,Audio,USKFR0400379,false,10,1,2,Blink-182,167530,96,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=10,0.3,1998-10-27T00:00:00Z,1
1771006,Reebok Commercial,,Audio,USKFR0400380,false,11,1,2,Blink-182,167530,155,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=11,0.29,1998-10-27T00:00:00Z,1
1771008,Toast & Bananas,,Audio,USKFR0400381,false,12,1,2,Blink-182,167530,146,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=12,0.28,1998-10-27T00:00:00Z,1
1771009,The Girl Next Door,,Audio,USKFR0400382,false,13,1,2,Blink-182,167530,151,"17,6,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=13,0.33,1998-10-27T00:00:00Z,1
1771011,Don't,,Audio,USKFR0400383,false,14,1,2,Blink-182,167530,144,"17,6",0.99,0.99,http://www.7digital.com/artist/blink-182/release/buddha?h=14,0.35,1998-10-27T00:00:00Z,1
1940669,I Miss You,Album Version,Audio,USMC10346123,false,3,1,2,Blink-182,179506,228,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/nu-rock?h=03,0.3,2007-09-17T00:00:00Z,1
1941266,I Won't Be Home For Christmas,,Audio,USCR29757153,false,11,1,2,Blink-182,179557,198,"17,1,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/essential-christmas?h=11,0.34,2007-12-10T00:00:00Z,1
2255907,Carousel,Album Version,Audio,USCR29458603,false,1,1,2,Blink-182,207997,192,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/lost-and-found-blink-182?h=01,0.36,2008-02-25T00:00:00Z,1
2255908,Dammit,Album Version,Audio,USCR29752442,false,2,1,2,Blink-182,207997,166,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/lost-and-found-blink-182?h=02,0.39,2008-02-25T00:00:00Z,1
2255909,All The Small Things,Album Version,Audio,USMC19959123,false,3,1,2,Blink-182,207997,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/lost-and-found-blink-182?h=03,0.43,2008-02-25T00:00:00Z,1
2255910,The Rock Show,Album Version,Audio,USMC10110768,false,4,1,2,Blink-182,207997,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/lost-and-found-blink-182?h=04,0.43,2008-02-25T00:00:00Z,1
2255912,Stay Together For The Kids,Album Version,Audio,USMC10110877,false,5,1,2,Blink-182,207997,234,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/lost-and-found-blink-182?h=05,0.37,2008-02-25T00:00:00Z,1
3488176,Always,Album Version,Audio,USMC10346117,false,1,1,2,Blink-182,308912,253,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/always?h=01,0.33,2004-12-13T00:00:00Z,1
3488177,I Miss You,Live in Minneapolis,Audio,USMC10400746,false,2,1,2,Blink-182,308912,238,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/always?h=02,0.37,2004-12-13T00:00:00Z,1
3747858,Always,Album Version,Audio,USMC10346117,false,1,1,2,Blink-182,334710,253,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/always-1?h=01,0.32,2004-12-06T00:00:00Z,1
3747859,I Miss You,Live in Minneapolis,Audio,USMC10400746,false,2,1,2,Blink-182,334710,239,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/always-1?h=02,0.34,2004-12-06T00:00:00Z,1
3747860,The Rock Show,Live in Minneapolis,Audio,USMC10400747,false,3,1,2,Blink-182,334710,215,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/always-1?h=03,0.31,2004-12-06T00:00:00Z,1
3775871,I Miss You,Album Version,Audio,USMC10346123,false,1,1,2,Blink-182,337372,228,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/i-miss-you?h=01,0.55,,1
3775872,Not Now,Album Version,Audio,USMC10346124,false,2,1,2,Blink-182,337372,249,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/i-miss-you?h=02,0.37,,1
3775876,Down,,Audio,USMC10400207,false,1,1,2,Blink-182,337374,194,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/down?h=01,0.35,2004-06-14T00:00:00Z,1
3775877,I Miss You,James Guthrie Mix,Audio,USMC10400099,false,2,1,2,Blink-182,337374,265,"17,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/down?h=02,0.32,2004-06-14T00:00:00Z,1
4312697,Always,Album Version,Audio,USMC10346117,false,9,1,2,Blink-182,388947,252,"17,43,1",0.99,0.99,http://www.7digital.com/artist/various-artists/release/essential-bands?h=09,0.26,2006-08-28T00:00:00Z,1
6312912,Dammit,,Audio,USEE10900654,false,3,1,2,Blink 182,569696,167,48,0.99,0.99,http://www.7digital.com/artist/cant-hardly-wait/release/cant-hardly-wait?h=03,0.26,,1
6407126,What's My Age Again?,Album Version (Edited),Audio,USMC19959788,false,8,1,2,Blink-182,578701,149,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/teenage-dirtbag?h=08,0.36,2009-10-07T00:00:00Z,1
6552408,First Date,Album Version,Audio,USMC10110874,false,7,1,2,Blink-182,590746,170,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/boy-crazy?h=07,0.24,2009-10-19T00:00:00Z,1
6552450,First Date,Album Version,Audio,USMC10110874,false,6,1,2,Blink-182,590751,170,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/high-skool-rocks?h=06,0.3,2009-10-19T00:00:00Z,1
7063404,I Miss You,Album Version,Audio,USMC10346123,false,2,2,2,Blink-182,637211,227,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/cool-rock?h=02,0.32,2009-10-19T00:00:00Z,1
7225467,I Won't Be Home For Christmas,,Audio,USCR29757153,false,13,2,2,Blink-182,652218,196,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/its-christmas-time?h=13,0.25,,1
7469040,Feeling This,Album Version (Edited),Audio,USMC10346094,false,1,1,2,Blink-182,673670,174,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/kids-driving-pac?h=01,0.3,2010-03-15T00:00:00Z,1
7478684,All The Small Things,Album Version,Audio,USMC19959123,false,6,1,2,Blink-182,673805,172,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/kids-sing-along-pac?h=06,0.36,2010-03-15T00:00:00Z,1
7471823,I Miss You,Album Version,Audio,USMC10346123,false,6,1,2,Blink-182,673881,227,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/kids-lullaby-pac?h=06,0.0,2010-03-15T00:00:00Z,1
8798415,I Miss You,Album Version,Audio,USMC10346123,false,3,1,2,Blink-182,795518,227,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/i-am-sad?h=03,0.34,2010-05-03T00:00:00Z,1
8798576,Shut Up,Album Version,Audio,USMC10110882,false,8,1,2,Blink-182,795532,200,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/i-am-angry?h=08,0.35,2010-05-03T00:00:00Z,1
8856414,I Miss You,Album Version,Audio,USMC10346123,false,12,1,2,Blink-182,800583,223,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/i-am-sleepy?h=12,0.3,2010-05-03T00:00:00Z,1
11182114,I Won't Be Home For Christmas,,Audio,USMC19959174,false,15,1,2,Blink-182,1017244,197,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/pop-party-christmas-hits?h=15,0.3,,1
11266447,I Miss You,Album Version,Audio,USMC10346123,false,16,6,2,Blink-182,1024621,227,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/100-essential-power-ballads?h=16,0.33,2012-03-23T00:00:00Z,1
11273020,All The Small Things,Album Version,Audio,USMC19959123,false,2,2,2,Blink-182,1025289,170,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/midnight-diaries-1?h=02,0.25,2010-10-25T00:00:00Z,1
11499967,Dancing With Myself,,Audio,USSFR0012702,false,2,1,2,Blink-182,1047173,176,"17,33,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/loose-change-original-motion-picture-soundtrack-1?h=02,0.28,,1
